3914	533
2499	7241
11873	17321
6227	10339
17952	4484
13923	5456
8655	12847
3458	6867
9151	8393
370	7896
5917	5718
1352	5289
17260	5169
7153	17689
4228	12276
16321	4578
8236	4111
6143	9992
13210	6964
11526	14568
8950	9558
11340	6266
3798	13797
5170	11130
14597	110
8236	5746
5169	6412
17077	15910
12944	9906
13732	7175
5169	8934
7710	14159
16830	11214
16478	17353
17844	13204
13574	17876
9885	14798
3485	9242
14905	17321
4817	4655
4213	14195
2326	5463
14376	7330
6078	18441
18288	5303
15179	2365
15969	1007
18288	13948
13588	7240
8988	2662
18238	15789
8283	16285
13923	11970
9127	725
13039	254
5355	4866
7181	8826
8574	5128
14596	11981
8802	15264
7299	6802
12021	18130
429	18058
5011	11539
12724	3574
7096	10247
16279	12182
11330	11284
9430	8549
12354	4694
15377	409
5503	10595
18283	11343
9607	8777
10165	948
15702	11202
3564	6542
1961	8418
18385	8929
5169	7828
3971	14920
4239	14428
18108	140
13109	3576
357	13315
17582	17541
954	11073
12308	1973
18425	13208
10961	13611
15777	782
3478	1893
854	13234
1636	6457
4017	2489
18114	3212
5700	15971
11186	17055
8448	517
3525	15112
79	5969
1239	2852
12838	5565
7231	2121
12005	4332
2149	9767
16016	7133
15310	9144
7689	10787
15743	9012
9427	3415
13281	15936
370	8491
17521	3026
3798	12980
6536	17293
1939	2480
4076	11782
11186	15036
6867	3136
15918	14004
163	10021
13696	16438
9409	9507
12946	963
6825	16974
12524	731
3230	12846
12990	11779
5470	14708
15755	10812
11782	13630
1410	15639
424	3475
14364	5300
10174	2207
5651	4896
9803	17689
14351	9494
3723	15985
3683	4675
53	10907
14659	11776
13041	2581
5517	10292
12293	4642
17827	3384
3017	11739
9607	13696
14506	11902
15703	1904
15547	6964
14732	11500
7533	10650
3485	12042
13574	6910
11330	4928
11363	9584
18412	7605
3277	9847
8367	3287
9508	12008
10077	11721
16818	782
10883	6964
2885	14841
320	15749
1576	15122
330	10740
5169	14770
14709	15476
18107	12404
16915	13030
9012	10591
3092	4444
330	731
17293	16285
13696	8777
6863	16110
5289	8632
2895	15629
10441	15233
2685	2494
7577	8857
370	16135
5706	6421
9012	6760
442	723
12360	1114
6081	9784
9401	18194
7463	9144
15888	9056
14101	7851
18108	17325
16701	3396
17162	3798
3155	15253
5553	3932
16401	16034
5213	2166
12729	6669
2444	12836
12212	8393
16342	6301
15863	2739
13696	10619
12891	13815
13404	16395
15879	3003
14033	6964
6233	12716
9781	5129
15608	11244
6541	8393
17521	10642
15752	15385
3391	17742
2720	9586
11782	15331
6881	16658
5130	17749
5739	3777
16207	4957
17644	12208
828	2905
6995	13407
370	13199
2209	2555
584	15508
4823	17353
16638	9494
795	8804
2499	3694
6760	17839
16281	1373
14917	6698
4944	11842
7838	9992
7419	371
11330	7917
16699	17321
10021	163
10942	8757
13906	11183
5169	12213
15879	12638
15415	13315
9018	6513
12790	18059
12354	17807
3423	13729
8410	11823
10144	14907
10605	10594
6236	15985
17293	8600
11330	17748
6915	2773
7689	11485
1874	14015
12158	11174
8950	10691
4076	948
15069	17042
17667	4675
14163	16380
3795	2128
6863	9635
18288	227
5739	3401
5455	3072
7594	820
424	14907
17757	8796
9071	17325
7189	3681
6989	143
15229	3103
8950	15504
15979	835
7568	11105
8655	10859
12478	6698
6201	12462
954	9425
8795	6629
17520	8179
8185	17353
12176	14284
5422	2140
11924	14198
7153	13066
18309	16049
15879	8600
11849	8310
17458	18074
796	948
8724	5129
14307	1574
7231	6137
17604	3777
7822	1328
2480	607
6942	3296
10336	6547
5169	18014
15858	2481
10066	18045
5089	5980
15743	12505
11330	4386
11846	4826
17667	8837
17521	1330
15442	2755
10946	12124
9494	9784
11496	11937
370	18063
4076	14937
4818	2532
5739	9505
180	5490
6137	7432
2742	16380
12855	8600
17814	14434
18238	14970
15879	1914
5891	948
7	100
1074	14749
7838	7323
11465	8205
10289	7944
3230	5455
3656	12919
8759	17660
4641	14907
5358	2151
9407	3226
17520	4987
671	15213
14506	14907
16936	14246
18107	16386
15493	12535
4145	7022
12554	6409
4432	15238
1507	8482
591	8205
4076	1664
8915	509
8362	12021
8576	133
16478	3877
12815	17321
11904	8804
2267	5864
5917	14532
15946	14013
11330	6343
8655	14018
17667	6893
7822	9336
5455	1194
5169	16707
17296	1973
11427	4444
13448	13820
1875	14258
8330	254
17987	14999
11834	12960
3167	4912
370	18465
16916	1328
5570	4582
10441	13793
17521	11068
2899	7312
3895	15147
2885	11693
8950	12837
14951	6873
7299	1397
7568	6235
3242	4539
12988	18074
17844	13452
5821	169
8600	15845
370	6244
15493	13327
12851	9056
15439	78
405	1767
12352	3389
13891	14907
8818	2229
4076	15112
1641	7502
16593	3740
832	3572
6915	12064
11330	16754
17082	10787
1901	7291
13371	17293
17144	6488
5808	3098
15356	14798
5097	7857
7980	13725
11162	14640
15840	11517
759	9785
6236	16485
5864	15299
13415	11712
12308	1494
17837	4622
4687	212
2720	11879
11330	4537
17952	6047
11108	15070
523	6699
3888	11261
12705	5700
7838	3740
15179	10810
11330	17206
15425	17927
5651	10400
5706	12061
5358	15773
1233	4324
370	4002
2964	6453
17293	12815
15879	15135
14400	1407
5169	1849
14023	7868
17391	16430
13611	16326
9427	7369
14376	14722
6395	5435
15083	14686
5625	16466
5082	13088
17521	7147
12170	14489
5041	2755
16811	9806
10165	9936
7533	6964
8724	7921
2208	4247
17814	18115
11330	9383
11465	4924
11330	15882
9605	14424
5169	14741
4199	3557
5625	12303
4823	14331
17814	5663
11570	10518
6885	5610
17826	5958
3160	11900
3209	11593
12988	9494
7934	10591
13906	3913
14059	6488
11218	18465
17751	11850
3798	16891
9016	13679
13663	15697
15879	3474
10394	1768
2365	6284
5322	16953
6958	16853
448	12068
18238	7204
3446	17749
4750	12246
296	153
12987	6618
15938	15123
2203	15925
16123	17685
2048	15825
8574	4339
10144	12642
11635	7369
5864	4248
8168	6903
9357	14936
18288	14505
11330	11848
3586	18
9018	13225
14044	5379
17619	13208
5042	9276
18238	1221
9427	1194
1321	4876
10783	5291
9393	3591
5455	6137
966	6047
5035	4790
9708	164
3320	10061
17816	7756
17238	13313
3971	13937
15766	9056
13588	9936
4364	6452
13357	9303
3458	17340
16141	1613
13923	5165
14596	3973
9564	1079
4444	13590
3448	9263
4285	13196
5169	10700
15840	7817
15352	8491
10165	2503
4958	10727
17844	10414
16818	14400
6825	17851
14415	3199
17521	18399
11330	9590
17520	15893
4444	9767
16941	16266
3798	13536
11330	7814
18393	3710
14596	5734
14376	2188
6905	1913
18238	13451
10144	13802
9433	17162
15879	12661
6236	5744
13404	11029
370	14547
2685	4111
11873	5954
17895	7086
4861	18002
330	5700
4641	14071
18433	11994
10295	9334
16810	13670
2208	3789
5249	13678
15785	2730
14087	5310
10147	5330
14951	12837
7680	6244
17518	1001
515	7035
10860	12980
7594	11524
5690	948
17844	16067
15493	1574
9568	4750
7838	8009
15566	15672
12275	16891
15879	16185
3404	11762
12171	15937
6905	16085
11212	3400
14674	17293
15755	3396
11429	3728
12488	4332
17392	9982
1407	7347
11252	2593
13923	1579
11295	13563
11782	983
7	3441
15969	16010
7231	4387
9125	956
17046	9578
13281	16257
7369	11931
13639	17650
5358	9359
1407	2530
5615	11793
8182	3683
13696	3163
11782	13202
18108	13501
11306	9936
11770	15007
14686	15230
4503	4589
15069	15440
2267	4054
2899	5705
7822	13584
15356	254
7108	9448
10672	14622
3971	14593
17082	2422
17292	12164
18288	3136
17768	11473
15072	3272
8499	13844
17767	9591
15069	1328
7594	8604
3503	5755
6404	11622
12426	6247
12826	15350
7419	7312
2425	17818
11815	16677
17856	9936
511	2477
6836	3740
4105	11883
17293	9407
11782	5616
9049	14505
13799	8738
16638	1851
8236	2082
4221	17927
4181	11407
370	17708
370	14722
3656	5772
6092	16282
12944	12829
11782	10400
5808	14198
13120	14667
607	3192
5517	13257
5358	7426
13956	7774
15943	3433
11186	4077
6650	4675
4364	8179
3224	6903
14044	9952
4248	13034
11330	12442
11361	16472
6382	7057
10563	2435
8292	13202
4619	2435
11570	15238
13906	5202
14758	14320
8555	5616
4059	13007
17827	1748
4703	13327
5169	7746
2072	18041
9551	11686
11330	14587
11815	5463
5651	8872
14420	14179
8118	12987
1791	8741
6472	8010
6620	14179
3877	2747
15179	8463
12946	53
15566	1890
461	1289
3525	15166
17667	9049
13260	7641
8950	16901
1790	8182
9750	11977
2267	11434
10676	3548
13536	3683
10486	1731
13749	10041
3203	14424
11330	7272
14400	18003
87	14722
12391	3993
4076	11832
8759	13379
18283	16730
1352	14643
17521	13315
8231	6352
13838	7526
15072	3591
8575	9729
14007	16548
10507	14058
9162	3921
2485	3291
370	15566
13678	12408
11108	14907
2030	14284
13359	5619
15743	871
11393	15277
17757	13066
14926	15661
5864	17353
12303	5899
2110	12721
16559	11836
16278	10022
14606	105
5739	16996
17264	9155
1890	14686
12070	2527
9407	881
456	11785
16810	8943
1132	16644
5476	10860
1028	8706
3485	1914
1170	13428
6102	7455
11815	17603
461	17804
3259	6196
14926	4807
13696	13581
11330	9280
14023	4177
5129	17650
5750	6047
4059	4675
11330	15911
5436	5860
15888	803
12946	14340
13744	16314
2720	10948
7031	3396
14596	554
8576	7419
12987	2875
5812	9046
5936	533
13990	9071
14758	13935
15009	13109
16000	13590
16210	4111
1719	7982
11688	1874
3885	11902
8574	13412
2854	11628
7312	6225
1713	3878
12186	5889
4619	12895
7060	15265
17826	2698
17158	17293
15179	8632
6137	17526
625	5169
1874	8022
15129	5458
12946	2575
7975	1772
13955	3041
355	6903
4965	8283
10795	15672
5455	6116
9610	3226
17162	14198
8950	17535
6034	2177
10449	9348
5945	15314
7684	13763
4307	6964
4076	5705
15023	2882
6404	9331
14023	17159
16593	5891
2263	16239
7108	2710
11570	18002
6236	14407
12884	11108
17844	11822
10541	13504
6995	1320
11330	17318
6825	2369
468	14018
5129	17827
14942	6760
9695	5553
5373	7916
671	2989
17325	14505
5570	13752
3743	2549
10441	14182
18114	5169
15713	14284
16830	11054
10394	14177
370	13410
9730	8928
13422	4128
9735	18090
5169	17036
10394	4273
5024	14654
18159	4111
15743	18465
424	8665
16387	197
2247	5685
438	7505
15179	3613
17745	16450
9433	13927
15879	3678
4076	14731
8472	7553
17838	14199
13163	13196
1939	12850
2742	7671
15069	9235
16660	9336
4076	17536
14674	5391
8561	7499
14307	1108
10566	17827
533	7369
1561	9517
4710	7351
11635	5024
13935	3652
3681	16961
15743	13482
370	12493
3155	8777
10997	8853
16699	9330
17292	6841
13120	13234
15743	3791
1597	10189
6270	7248
8561	10682
3885	14761
6892	16426
13404	16748
7053	18090
17520	8109
10394	17906
18238	16386
15493	6229
8684	8707
2072	84
15352	7774
16848	13862
4444	7204
17582	17765
5808	16606
12352	6413
10394	5161
8724	2374
15179	9781
1024	6404
5169	10896
1939	1802
18261	15239
6551	466
11782	3017
18238	18467
11122	11739
13773	17317
14596	17713
11782	11897
5700	2956
2444	11871
16818	486
10055	12913
11330	1519
12524	5834
17315	5754
4418	1380
4054	4441
6929	13299
8115	12060
12946	13315
11465	5281
8574	6240
6541	1806
9525	14049
15069	9056
18363	4109
8574	12362
13030	14907
12987	13705
8655	4709
6110	10648
12369	5125
10601	15707
5431	17520
13404	5886
11702	2289
7067	17337
17767	4135
11688	6047
15156	64
11056	6548
12308	5463
6143	552
17315	13923
4236	16443
16000	13172
9071	3075
14596	13497
15879	9407
6620	3617
3656	18194
315	3396
12352	8549
760	5864
5322	5700
5917	7594
7838	15432
15179	9661
8574	11638
671	9531
11186	7312
5375	4589
11531	5719
2164	16115
14044	16224
10628	318
16279	8263
5594	13678
18433	1616
6929	7115
4038	2527
6380	11174
18288	12759
13671	5924
9743	9862
11846	10594
10589	13443
17756	807
355	4622
13819	8349
5320	9668
3415	2713
18338	12305
15769	11882
12171	2756
2509	12303
8950	13299
6236	3777
16504	5474
8655	14152
15566	6903
16751	7183
16830	17005
3611	2209
9278	9391
359	14767
13696	12276
5178	3223
5982	17353
18238	11682
4451	2346
10564	6673
13208	6785
2208	13315
12352	3575
17751	9424
5806	9119
4113	13436
9164	9049
13260	4953
1131	6813
4418	1079
18414	15398
13570	1674
7369	18436
5739	8949
723	3668
5129	4135
4228	15517
4868	15356
7712	11788
11008	5329
3925	8830
3488	2188
6012	15316
17619	10872
11407	15556
8992	317
17619	13461
15493	13705
4182	2937
8312	15356
8818	2351
5288	278
1769	5923
17082	4630
5234	6513
16559	1597
1394	8678
10295	725
7490	5580
11330	16588
1415	10640
12005	13217
11327	12981
13810	7828
15352	5898
6760	2756
13773	9056
11330	8137
8990	14307
2181	16945
12884	6388
14596	12099
7574	4262
17667	14619
11186	16310
370	7330
6776	3013
3210	8236
8437	13315
8564	14013
370	17596
17082	12817
4444	3852
13041	12338
15179	2503
11330	17072
6541	4002
1891	2659
10621	6110
15763	5575
7594	6413
18288	3740
6446	7969
17175	3584
7169	13959
330	3319
8989	8185
7277	13108
17293	13705
12884	5800
17060	3476
7822	8886
14317	15222
1240	5993
14400	17243
2236	6673
18288	9591
2991	16225
11186	7175
14596	8442
15383	5024
18107	1822
10507	13810
2210	10192
6034	13196
12122	1558
7153	3966
10551	6903
671	16049
16040	5129
2072	3256
7594	8001
17616	14228
17521	17293
5739	10169
16672	7330
14951	7523
3485	5864
14700	14907
13956	6789
2814	17865
17768	4255
18322	11098
4076	12164
15766	11634
4823	3226
17056	3191
13109	12622
11363	6188
11688	12759
18238	2708
8818	11694
9607	6488
4405	18436
978	3900
7189	9105
4069	14044
9784	17353
10695	4084
9278	12524
5358	12447
4176	7369
15555	4980
8285	3904
4563	14287
18433	2259
650	6081
11726	17353
5169	6715
14951	6344
18175	15430
11042	15430
9164	16154
15510	13935
4076	5734
15837	17110
15969	4028
11589	17856
15979	1711
1432	6282
13965	18112
6760	14798
11751	11765
10551	14512
9433	5438
3286	12120
9427	1328
4808	15179
1719	1853
18114	15277
14364	15508
1191	16734
2546	16700
5463	18074
6233	13494
15712	4732
13696	15580
14724	11882
16559	219
3720	14327
10283	18277
2072	10161
6244	4324
15834	13315
13208	2969
12858	3946
13744	15566
12171	271
11782	7312
5909	920
8656	16976
8362	6884
18152	12919
8576	15508
12452	10405
7684	3468
11570	18419
15743	11565
7847	14044
5358	7289
3885	8549
15872	11570
8574	17340
10352	7931
43	3223
5597	2743
10640	8181
12735	17293
7684	346
10862	17975
8355	5371
10350	3229
18152	14936
11290	14907
7568	16106
2365	3080
17516	13696
15352	15314
1381	8369
538	5710
13044	13620
14699	5021
370	12454
683	5588
15038	3903
16610	12524
8426	13987
2742	17539
11306	17317
804	8197
14919	4702
4924	10479
6776	10125
17844	8998
13140	4361
11055	4969
7369	1791
8283	963
13671	7671
11663	18348
12855	9093
796	875
9876	9784
18037	2561
18238	14409
9393	5707
15982	8978
15879	6407
18430	3581
6364	12393
691	12770
14284	8804
13120	10691
16929	10687
16219	14967
7594	2110
11416	7016
12070	3154
14671	4482
9428	8600
18022	18
5169	2110
370	8004
13422	12621
17952	3075
2877	12239
53	4109
4924	2904
14336	16278
3885	17292
15738	13498
17952	942
6661	1703
17757	4480
14145	11293
5391	9008
12554	6110
2208	53
5344	14778
671	82
11330	5874
723	5511
13705	1768
7781	14119
14321	2836
4889	15706
15641	18112
17582	16545
6098	82
3971	16797
370	7432
2553	10376
3559	13815
17395	11615
1507	16441
13359	13497
7818	6832
12186	8265
9157	6964
11330	17366
13819	1508
11401	12837
11063	11687
1196	4616
6428	1522
10564	11081
14343	18112
5161	3668
6541	9336
16457	1538
6472	2082
370	5417
1131	11854
14376	3740
8778	929
3448	1163
11108	17794
11834	8473
3017	9147
3662	9407
3971	2787
9002	5968
15554	11656
13342	14583
9428	3838
16120	11823
10289	8600
3696	14880
10004	531
632	5750
17521	1648
2899	14292
7671	1226
1922	10802
6760	16640
10706	17907
4861	16450
79	16644
16699	7746
8956	185
11252	14907
8950	4131
1883	12289
17593	14686
13124	3656
8707	6760
17341	13953
12969	12144
17768	13673
3743	8418
9381	16342
11496	13199
11581	11515
3003	6772
10485	3041
16278	10254
12354	13696
11108	12876
6262	8349
18114	14351
12969	16122
10507	17822
6905	8703
10980	8079
15874	9982
2885	11826
13726	16712
9018	8671
12070	1314
18022	2402
6373	13109
1209	13652
12843	9781
12308	1285
180	18180
9781	17664
4451	3789
4817	13482
17292	18074
10394	7740
15352	8271
6391	15968
10432	17353
8950	97
720	5965
4444	17011
4817	15356
5597	10441
15295	8179
2742	16314
16814	13138
14596	7663
7838	17596
5358	15820
6391	11054
3559	16791
619	15430
11782	6867
12524	2720
2072	16038
4076	2380
10589	9888
13732	6873
5169	3703
1939	16800
3485	1968
9167	17677
13404	11505
12324	15356
12969	9922
53	4694
11782	3584
8292	11182
11787	9955
15072	1214
5846	2209
17844	1871
7419	17116
18238	6715
11170	6140
3971	13805
404	9460
16986	5891
15879	7397
11496	7741
17599	13261
1951	2750
10324	17412
9018	17293
17521	12654
18410	17321
5808	18001
671	1148
14896	9425
2236	16350
12855	4842
3817	948
15776	6382
11924	11073
8574	2358
5169	3032
17593	12129
10165	1328
2233	10516
18238	18342
3900	7269
11570	10019
5993	8392
11787	18281
14659	16776
14906	8286
6737	6774
13678	9792
13799	12604
9087	15915
5301	10004
7491	8182
12724	15331
2444	14381
5258	14395
5917	4579
8818	11659
6098	948
13865	6137
14596	1803
12988	14425
12123	4986
17039	9431
6410	7921
16342	12913
4279	16029
671	15376
17760	13138
17264	13302
4628	1255
3914	5588
13696	12330
15969	15978
14291	5463
14640	4582
7944	6648
3485	5959
15179	12837
639	17321
5280	8664
6541	6223
15879	9784
16810	16276
10295	3279
318	1124
17201	2577
8759	16658
13710	9238
9948	13874
18109	5575
18114	12060
12308	6488
1751	8182
754	15684
4228	8443
10191	15393
11546	9641
12098	5785
3720	6491
11363	11598
10549	89
804	16935
11883	2082
8374	12430
4817	18329
17315	7312
10860	14044
8472	9578
9428	17840
7591	6452
14364	2468
3776	16602
13923	12621
14880	17689
7312	18148
4076	10892
17582	16827
650	117
12021	1130
9164	12894
12370	7144
1874	20
11782	5392
9433	6813
17593	11826
17667	1834
5864	10378
8219	16479
14724	3710
8680	143
411	11200
13359	7864
13906	17839
11330	7040
6472	5619
13678	2549
14926	9257
318	17293
16672	3740
16767	5697
17293	6382
17521	6653
17521	16128
8197	12049
5706	6452
16694	14379
11782	2491
15179	11852
17581	11915
12737	5145
13865	8458
17175	3124
2072	17689
15520	15824
17264	11285
16879	14505
370	10400
17292	9786
11330	13694
6915	6964
1648	1442
5641	15299
10144	5969
1272	10859
11330	11918
4503	6137
16016	8908
359	142
4560	8266
3885	6488
9357	13315
13258	5191
11330	18088
17521	15081
16191	8549
15879	10599
12171	4445
561	2040
3795	1731
5405	8707
11330	16399
8283	9215
11531	10191
8950	2922
15352	5705
17521	2152
3485	13575
10295	10544
18288	3103
16342	11830
11330	15711
17264	10620
4076	17317
13906	1328
17340	10191
6236	16546
2266	2756
13427	12801
10464	11765
14686	942
17175	14620
7201	17293
3971	10881
1713	15316
17993	12759
9162	9755
11815	18335
7231	16953
2503	3307
3967	14044
12456	6488
11330	1897
5691	11832
9959	2694
13267	12049
3549	18090
11408	14909
1101	17617
15493	9480
9381	5864
2511	12759
17886	17353
659	6897
8021	14306
2455	2614
12946	8848
16830	16415
14044	16314
7269	12119
17039	7823
355	7842
370	14361
6758	8934
17844	17240
14866	5455
9357	12592
11330	2349
3259	7857
5476	12375
6915	1330
4076	14640
3890	15179
15099	6465
11570	8236
6137	7857
18378	908
18280	12543
14699	15997
17952	7217
7689	14640
17154	17078
2750	8671
6236	3611
17042	6674
6236	17293
8759	13900
255	3296
8536	9363
3216	13738
17667	8182
14542	6110
3458	7531
7975	3431
11873	16100
1272	3205
11117	1958
17292	6758
14376	7091
8769	13162
15264	7523
8818	17611
11330	10532
2874	12952
7987	1074
5269	7828
9286	16498
14772	16342
13342	3029
163	6221
4105	15971
11296	18002
4461	4464
4265	13002
7107	12393
7594	9403
15766	17415
4451	5575
6506	1954
17730	1715
3186	14540
5363	8157
8283	13810
11330	13813
13678	5595
11702	12836
16976	6497
2477	16585
586	3389
6541	13450
3216	4620
796	4113
15879	2573
17082	4700
4076	7155
17593	3719
7966	9654
5719	12276
11782	3545
16644	5207
15743	948
14686	6116
11330	1080
11491	6746
2581	12653
3914	6245
650	13329
6143	14505
17175	10859
79	1674
13678	16486
7568	5463
8759	5129
11108	2573
1284	3024
9730	9593
15493	18175
11330	12572
4053	14102
15099	17650
17667	17729
9781	12131
1434	10594
8561	11765
13611	4826
14351	12008
18333	290
6885	796
3155	2689
17293	53
15100	8389
11751	14179
8724	16314
4648	13208
4817	7048
7946	12222
5824	4054
11056	9342
3971	16151
277	14999
5400	9668
4340	9127
13066	11446
632	533
15888	15602
13	5887
11008	6664
8932	6730
6475	18119
6541	7330
8707	14732
3507	11517
9729	13114
6729	18216
16186	11215
8818	3181
4703	6854
39	5190
18280	8724
8574	1974
5291	7095
9586	6842
13639	3205
15976	9042
12563	1558
3914	14880
15179	14163
1772	2863
12987	16315
4471	9742
12665	11362
1024	1320
2072	14686
15149	2775
8968	13261
10963	17862
13342	15043
18238	2754
9536	10989
8410	3740
5169	11188
18148	2884
18107	11914
6885	11823
13018	5169
3561	11141
5784	3136
7108	2209
13258	14198
15100	9680
3742	8265
7577	11782
17217	2212
8818	14677
8950	4639
15879	10199
3224	16158
11496	6453
868	12910
14951	1575
2267	6567
15493	16800
3651	2212
10128	5767
18238	1973
11186	984
13891	1108
12171	4675
14044	13923
10726	2361
12297	1074
7948	13834
17837	3561
9696	3261
17521	2322
1100	9755
18393	4050
8576	17689
3828	4351
2072	1328
3458	16716
11330	13836
17593	15331
13906	2177
9381	4579
1874	2506
15566	18090
18238	3674
13041	17321
18464	15872
14044	15964
811	8730
6380	17790
13581	12008
6989	8989
18152	5969
8092	13235
11595	10893
5808	5734
5115	8929
7689	3713
13906	7598
12891	15916
17531	13478
2176	1451
816	11931
9549	8231
18208	10405
10566	7981
4906	16314
3245	13886
8292	257
10253	149
16131	12942
17392	5553
17837	14146
18107	14869
9614	5092
3320	3908
11330	5376
7948	9407
17264	7599
12528	13753
16710	18383
3914	17596
7594	12874
11787	8511
7554	9259
5676	4025
5536	12208
18107	2219
13749	7595
17521	3226
7532	17321
15179	14284
9294	3717
11815	4754
2503	16350
13581	17084
12171	1089
2973	7204
10350	2370
13258	17827
7961	7991
11604	6903
10705	2217
12554	3248
15943	15277
8148	2503
4420	4694
8724	9285
1407	7523
9433	6037
18108	4505
11306	15356
10441	3904
3885	17218
12525	12131
13529	16319
11330	9109
8950	10992
3971	6974
2236	3267
13678	9324
17751	128
15442	13919
1434	1851
17751	17311
4817	2236
18238	13678
7013	10768
17665	1646
15352	14511
16564	4787
11330	4207
18412	8445
14044	6950
873	3596
13906	4119
2346	1768
17952	2969
12042	12944
13030	1723
17768	9382
10384	4441
12282	2637
17844	1550
11330	7913
13371	230
11537	16735
9461	9425
6877	10895
3308	2537
5126	5616
11426	9936
11465	8640
9433	17259
11737	16350
3304	12621
16595	8870
370	4994
10997	578
3885	15430
8574	2161
12287	6516
13906	5310
16173	13408
8701	18428
16814	13317
15430	2076
3162	4636
13123	6760
17286	2455
14342	12376
13127	10097
12621	5918
12634	7312
8857	8994
6233	10709
13018	14982
2216	13029
1407	12129
3463	15011
5892	13820
9607	14133
17296	16100
330	842
2969	17650
6491	7526
7695	1130
14376	5501
5507	3571
13188	1539
17042	16508
5213	11214
11924	18447
13123	11931
13038	17373
1407	7248
13923	1608
370	1373
5090	3801
14317	192
5169	7602
14951	4675
2814	17577
13258	10470
13295	11765
16143	18090
6382	13261
818	5616
11782	14614
17158	17499
12946	15464
15466	14615
5310	16658
9433	18147
7948	10614
16478	6412
11782	4392
13041	16843
2096	8098
8398	12705
17293	1191
11330	18136
6915	1617
15851	13235
11056	14759
17264	4908
5198	8285
6154	3205
6691	8182
5310	13379
11873	13261
8099	16042
1340	17532
7684	1167
4738	12543
5597	1610
18238	8387
17126	1282
16638	14111
2477	12894
1	15677
225	3136
15879	1910
11330	8120
11912	15876
15179	7838
7689	7797
14506	3949
2072	15984
12282	15875
13572	14391
6475	405
12323	15440
8818	4946
8576	15688
14163	3604
16810	2917
16342	4983
11531	11902
11260	7312
12980	8707
5130	15050
180	11615
15069	4128
9374	18014
11363	2491
7	18217
11834	14991
13176	10441
671	2280
13030	8934
13588	257
16678	6398
2499	8424
11782	15877
16638	11686
6760	13007
408	8126
11252	12919
1741	2188
471	5616
2236	16144
6236	5802
7573	2103
11635	15739
8724	1547
3885	13115
6420	6698
12855	6913
6453	15430
4228	17122
17293	980
13854	8659
3798	16319
4817	6511
18238	9307
11570	17014
13594	6964
5075	11910
18107	2549
10332	745
13221	11832
3230	1521
2877	7196
16278	17794
15352	15538
3662	1243
17315	1791
5195	13114
17665	9907
12304	4341
7241	2602
15837	17603
10066	2110
2208	6653
5808	14706
5784	1930
3298	18439
10295	8182
14101	3223
1806	15585
4805	5583
9624	14892
8699	17928
18238	8185
873	14624
7712	8448
8915	8393
3988	17379
13258	2512
2217	1296
18107	7850
3909	2101
459	10158
15100	3744
11241	13894
8608	16791
833	2883
8561	16713
6739	15699
6541	5455
14880	12045
370	7716
16830	360
13662	14294
17593	9127
11329	10191
6820	4002
15879	2717
5035	11910
18433	227
7231	3209
17570	7166
1191	2750
9407	12376
4340	1190
11689	15430
4651	1930
16342	1815
14351	12919
16342	17293
5739	16965
17264	9186
4823	11779
8950	6438
14880	11977
16830	932
13906	12468
6668	9238
10077	14107
16699	2455
12324	6812
4817	4787
11091	16585
5784	18183
12352	12276
13110	17560
5631	15172
8426	5643
5364	17729
16975	14044
16210	10640
10731	14615
4817	14819
4965	9039
8835	7432
7684	1846
11635	12158
8655	14846
5455	12061
15637	6757
370	5129
16164	14936
4076	11530
1922	15877
15749	963
2176	12027
16141	10124
16838	5575
2072	14866
370	4780
15352	9244
1424	13315
16342	12574
4053	11823
1719	9642
13906	15810
11330	8650
16080	16737
14951	13168
14044	2510
17217	18054
1424	6964
14700	7114
7838	9113
13572	17119
12308	8529
8037	17584
9467	16121
18238	13111
11330	5345
370	4464
2072	14798
11363	6246
3485	963
6881	9885
18238	3410
5784	9888
10946	18372
14506	9705
6137	8778
16636	414
16274	761
3458	12606
13234	142
6651	13834
4444	193
9049	948
17521	16791
17392	15790
16561	15566
15879	311
11665	9871
15297	4674
8759	12005
13018	7067
6905	17982
2422	7094
5391	8929
12855	9859
927	9088
6541	13199
8759	948
2561	13894
2346	17819
17827	4445
16146	5832
13404	2842
868	8129
13678	6536
8369	11823
6776	8884
13342	16698
13221	12837
11330	17289
2149	3153
9525	15964
15879	11846
17082	10742
7731	15684
6380	5374
16783	7177
8600	3777
889	14505
7491	15854
6452	14999
5161	14287
3683	4077
6541	7651
4076	10809
2048	6893
2267	15430
8769	16613
11834	133
5700	14967
5041	4364
180	1893
11688	5455
11260	15857
3656	6081
16712	16084
10045	8182
15100	8648
8426	6229
355	5129
3720	16210
370	1906
7838	2726
2561	3903
11186	3766
16278	8600
13923	10691
14420	3393
5811	12046
1024	140
16070	405
7684	14650
18406	2168
5129	12498
11763	11570
6137	12158
11782	5889
17039	14686
5739	5757
15648	5681
5631	8024
203	15672
17619	4896
13696	13987
18283	3321
16818	16235
9433	5705
4826	14907
17520	17949
1424	6831
16678	15473
1407	8576
14200	13022
14951	7107
13018	1658
7231	7269
6420	948
11290	17321
13581	6235
13923	13525
17521	8172
2742	803
17757	1233
4076	13199
5358	10309
17292	4359
17650	17596
12043	277
671	12949
12305	11163
15415	9784
11496	18436
11395	1378
16638	5813
8487	4300
7577	13208
7866	7926
11873	3824
6989	12452
12855	2473
14023	14148
7594	8600
1890	4589
4041	1675
3485	10594
13342	13119
